Batch_ID,Date,Bangle_Size_mm,Gold_Purity,Initial_Gold_Weight_g,Final_Bangle_Weight_g,Scrap_Weight_g,Scrap_Percentage,Design_Complexity_Score,Machine_Type_Code,Worker_Experience_Years,Furnace_Temperature_C,Rework_Count,Tool_Wear_Index,Anomaly_Flag
BG_TN_148,2024-09-06 03:31:40.222717148,55.76,22,76.888,63.0482,13.8398,18.0,8,2,18,964.59,2,0.873,1
BG_TN_149,2024-09-07 20:12:17.639198216,56.01,22,43.36,39.445,3.915,9.029,1,1,3,983.0,2,0.399,0
BG_TN_150,2024-09-09 12:52:55.055679284,61.53,22,38.977,37.9679,1.0091,2.589,1,3,20,1019.73,0,0.773,0
BG_TN_151,2024-09-11 05:33:32.472160356,66.89,22,118.419,103.1193,15.2997,12.92,7,3,27,1074.58,4,0.313,1
BG_TN_152,2024-09-12 22:14:09.888641424,58.37,22,53.702,44.186,9.516,17.72,5,1,27,884.36,4,0.172,1
BG_TN_153,2024-09-14 14:54:47.305122492,62.16,22,72.472,68.0142,4.4578,6.151,4,3,6,897.94,0,0.359,0
BG_TN_154,2024-09-16 07:35:24.721603560,62.73,22,112.045,93.5878,18.4572,16.473,5,2,15,880.94,3,0.657,1
BG_TN_155,2024-09-18 00:16:02.138084632,67.57,22,53.752,44.0766,9.6754,18.0,9,1,12,1090.73,4,0.878,1
BG_TN_156,2024-09-19 16:56:39.554565700,57.46,22,59.827,53.331,6.496,10.858,4,2,26,957.82,2,0.497,0
BG_TN_157,2024-09-21 09:37:16.971046768,55.22,22,78.5,64.37,14.13,18.0,9,1,24,1029.54,4,0.35,1
BG_TN_158,2024-09-23 02:17:54.387527836,62.6,18,31.466,25.8021,5.6639,18.0,4,2,7,891.6,4,0.889,1
BG_TN_159,2024-09-24 18:58:31.804008908,60.33,18,27.221,24.3119,2.9091,10.687,3,2,6,1082.0,0,0.716,0
BG_TN_160,2024-09-26 11:39:09.220489976,59.38,22,85.112,76.3948,8.7172,10.242,2,3,20,881.38,4,0.457,1
BG_TN_161,2024-09-28 04:19:46.636971044,66.58,22,60.234,51.5958,8.6382,14.341,7,3,30,1018.83,4,0.637,1
BG_TN_162,2024-09-29 21:00:24.053452116,65.25,22,32.553,28.2316,4.3214,13.275,10,2,13,856.66,0,0.279,1
BG_TN_163,2024-10-01 13:41:01.469933184,56.26,18,52.231,43.511,8.72,16.695,8,1,8,1066.07,3,0.498,1
BG_TN_164,2024-10-03 06:21:38.886414252,63.22,22,90.878,74.6772,16.2008,17.827,7,2,8,947.06,4,0.41,1
BG_TN_165,2024-10-04 23:02:16.302895320,66.97,22,97.163,89.765,7.398,7.614,3,2,22,1006.99,2,0.271,0
BG_TN_166,2024-10-06 15:42:53.719376392,68.65,22,73.013,67.1238,5.8892,8.066,5,2,7,999.84,0,0.13,0
BG_TN_167,2024-10-08 08:23:31.135857460,55.0,22,45.973,42.9586,3.0144,6.557,2,2,16,900.64,2,0.255,0
BG_TN_168,2024-10-10 01:04:08.552338528,67.11,18,104.752,85.8966,18.8554,18.0,6,2,17,963.62,4,0.769,1
BG_TN_169,2024-10-11 17:44:45.968819596,55.65,22,44.731,37.2967,7.4343,16.62,9,1,11,850.61,0,0.734,1
BG_TN_170,2024-10-13 10:25:23.385300668,65.23,22,96.907,89.3696,7.5374,7.778,9,3,28,1045.83,0,0.444,0
BG_TN_171,2024-10-15 03:06:00.801781736,63.97,22,39.556,32.4359,7.1201,18.0,6,2,26,963.83,4,0.843,1
BG_TN_172,2024-10-16 19:46:38.218262804,69.28,22,113.811,104.0517,9.7593,8.575,9,3,3,919.4,1,0.192,0
BG_TN_173,2024-10-18 12:27:15.634743872,64.48,18,98.47,80.7454,17.7246,18.0,10,2,9,948.42,4,0.711,1
BG_TN_174,2024-10-20 05:07:53.051224944,56.05,22,72.618,65.7491,6.8689,9.459,3,1,20,951.99,0,0.737,0
BG_TN_175,2024-10-21 21:48:30.467706012,65.06,22,66.246,59.6585,6.5875,9.944,4,1,18,889.87,3,0.11,1
BG_TN_176,2024-10-23 14:29:07.884187080,58.82,22,79.433,69.403,10.03,12.627,5,2,13,941.59,1,0.829,0
BG_TN_177,2024-10-25 07:09:45.300668148,67.48,22,87.806,72.0009,15.8051,18.0,8,2,12,1019.13,4,0.747,1
BG_TN_178,2024-10-26 23:50:22.717149220,55.47,22,77.999,65.7446,12.2544,15.711,5,1,5,989.86,3,0.468,1
BG_TN_179,2024-10-28 16:31:00.133630288,59.86,22,91.103,75.3458,15.7572,17.296,7,1,25,1098.03,4,0.495,1
BG_TN_180,2024-10-30 09:11:37.550111356,65.15,22,33.33,28.6138,4.7162,14.15,6,2,13,1037.18,1,0.576,0
BG_TN_181,2024-11-01 01:52:14.966592424,57.33,22,64.631,59.2259,5.4051,8.363,5,3,19,1057.1,1,0.481,0
BG_TN_182,2024-11-02 18:32:52.383073496,64.69,22,96.581,91.4854,5.0956,5.276,5,3,20,886.77,2,0.099,0
BG_TN_183,2024-11-04 11:13:29.799554564,65.46,22,66.643,58.9891,7.6539,11.485,5,3,29,980.1,4,0.438,1
BG_TN_184,2024-11-06 03:54:07.216035632,66.01,22,117.213,96.1147,21.0983,18.0,10,2,15,911.1,4,0.828,1
BG_TN_185,2024-11-07 20:34:44.632516700,68.13,22,75.729,67.1004,8.6286,11.394,5,3,2,909.72,1,0.531,0
BG_TN_186,2024-11-09 13:15:22.048997772,61.2,22,54.541,46.2999,8.2411,15.11,4,1,15,932.3,4,0.27,1
BG_TN_187,2024-11-11 05:55:59.465478840,57.14,22,109.748,89.9934,19.7546,18.0,6,1,12,992.32,3,0.867,1
BG_TN_188,2024-11-12 22:36:36.881959908,58.9,22,65.111,57.0776,8.0334,12.338,7,2,17,953.64,1,0.434,0
BG_TN_189,2024-11-14 15:17:14.298440976,60.85,18,76.888,70.4079,6.4801,8.428,7,3,23,949.55,2,0.216,0
BG_TN_190,2024-11-16 07:57:51.714922048,55.82,22,85.931,70.4634,15.4676,18.0,9,2,27,941.35,4,0.586,1
BG_TN_191,2024-11-18 00:38:29.131403116,65.63,22,106.321,101.2633,5.0577,4.757,4,3,16,1096.61,2,0.207,1
BG_TN_192,2024-11-19 17:19:06.547884184,55.95,22,44.897,38.2756,6.6214,14.748,7,3,11,955.61,4,0.612,1
BG_TN_193,2024-11-21 09:59:43.964365256,55.87,22,108.011,94.0203,13.9907,12.953,8,3,25,1079.63,3,0.66,1
BG_TN_194,2024-11-23 02:40:21.380846324,68.99,22,79.505,67.1054,12.3996,15.596,8,3,12,1098.24,4,0.223,1
BG_TN_195,2024-11-24 19:20:58.797327392,67.09,22,59.812,51.1183,8.6937,14.535,2,1,17,1005.29,4,0.333,1
BG_TN_196,2024-11-26 12:01:36.213808460,58.81,22,56.848,48.9268,7.9212,13.934,5,2,17,1094.22,1,0.579,1
BG_TN_197,2024-11-28 04:42:13.630289532,60.13,18,118.269,109.4449,8.8241,7.461,3,1,19,1099.94,1,0.248,1
BG_TN_198,2024-11-29 21:22:51.046770600,67.39,22,114.973,100.4979,14.4751,12.59,10,3,22,1053.75,1,0.789,0
BG_TN_199,2024-12-01 14:03:28.463251668,64.29,22,76.832,68.634,8.198,10.67,3,1,18,1028.75,1,0.708,0
BG_TN_200,2024-12-03 06:44:05.879732736,58.97,22,57.905,56.5801,1.3249,2.288,1,1,4,905.28,0,0.208,0
BG_TN_201,2024-12-04 23:24:43.296213808,61.74,22,117.518,110.4775,7.0405,5.991,2,2,1,895.92,0,0.58,0
BG_TN_202,2024-12-06 16:05:20.712694876,67.83,22,26.552,21.7726,4.7794,18.0,10,2,3,863.26,3,0.565,1
BG_TN_203,2024-12-08 08:45:58.129175944,55.01,22,29.648,27.0802,2.5678,8.661,5,2,22,904.26,1,0.386,0
BG_TN_204,2024-12-10 01:26:35.545657012,69.89,18,71.228,58.407,12.821,18.0,10,2,3,982.04,4,0.641,1
BG_TN_205,2024-12-11 18:07:12.962138084,63.49,22,80.764,67.6754,13.0886,16.206,10,3,19,959.3,3,0.437,1
BG_TN_206,2024-12-13 10:47:50.378619152,57.73,22,25.622,22.3129,3.3091,12.915,6,1,14,1038.7,1,0.45,0
BG_TN_207,2024-12-15 03:28:27.795100220,67.0,22,42.812,39.9295,2.8825,6.733,1,2,7,925.25,0,0.405,0
BG_TN_208,2024-12-16 20:09:05.211581288,56.14,22,33.189,30.0865,3.1025,9.348,6,2,15,1005.14,0,0.567,0
BG_TN_209,2024-12-18 12:49:42.628062360,61.15,22,48.731,43.3735,5.3575,10.994,5,1,20,940.23,3,0.051,1
BG_TN_210,2024-12-20 05:30:20.044543428,63.6,22,42.373,37.3103,5.0627,11.948,2,2,1,905.28,2,0.591,0
BG_TN_211,2024-12-21 22:10:57.461024496,58.71,18,36.807,35.2854,1.5216,4.134,2,1,17,1043.98,1,0.158,0
BG_TN_212,2024-12-23 14:51:34.877505564,68.28,18,37.299,34.0924,3.2066,8.597,3,2,22,923.17,3,0.255,1
BG_TN_213,2024-12-25 07:32:12.293986636,65.45,22,60.282,51.5875,8.6945,14.423,4,1,17,979.72,2,0.782,0
BG_TN_214,2024-12-27 00:12:49.710467704,57.43,22,37.23,33.6004,3.6296,9.749,6,1,26,912.78,0,0.254,0
BG_TN_215,2024-12-28 16:53:27.126948772,57.29,22,98.475,96.9979,1.4771,1.5,1,3,25,1012.1,0,0.608,0
BG_TN_216,2024-12-30 09:34:04.543429840,55.93,18,63.264,56.1873,7.0767,11.186,6,3,14,893.56,4,0.278,1
BG_TN_217,2025-01-01 02:14:41.959910912,63.57,22,36.098,30.2707,5.8273,16.143,10,3,4,865.68,1,0.946,1
BG_TN_218,2025-01-02 18:55:19.376391980,57.81,22,86.878,71.24,15.638,18.0,10,3,7,1006.71,4,0.934,1
BG_TN_219,2025-01-04 11:35:56.792873048,63.14,22,99.877,91.0888,8.7882,8.799,4,2,30,973.59,2,0.349,0
BG_TN_220,2025-01-06 04:16:34.209354116,67.29,22,59.167,49.931,9.236,15.61,9,3,22,1012.75,2,0.87,1
BG_TN_221,2025-01-07 20:57:11.625835188,68.19,22,25.583,21.3907,4.1923,16.387,6,3,21,869.52,4,0.87,1
BG_TN_222,2025-01-09 13:37:49.042316256,56.75,22,86.766,79.9219,6.8441,7.888,7,1,24,1044.36,1,0.234,0
BG_TN_223,2025-01-11 06:18:26.458797324,59.98,22,96.629,94.5631,2.0659,2.138,4,3,25,862.08,0,0.388,1
BG_TN_224,2025-01-12 22:59:03.875278392,61.26,22,109.483,91.8311,17.6519,16.123,10,1,28,1089.09,4,0.22,1
BG_TN_225,2025-01-14 15:39:41.291759464,60.75,18,92.749,81.3557,11.3933,12.284,3,1,9,1084.82,3,0.256,1
BG_TN_226,2025-01-16 08:20:18.708240532,61.28,22,81.7,74.1697,7.5303,9.217,1,2,20,1050.22,1,0.524,0
BG_TN_227,2025-01-18 01:00:56.124721600,61.9,22,57.593,51.9541,5.6389,9.791,1,2,7,928.21,2,0.502,0
BG_TN_228,2025-01-19 17:41:33.541202672,66.35,22,48.164,45.3556,2.8084,5.831,1,2,16,1011.41,0,0.457,0
BG_TN_229,2025-01-21 10:22:10.957683740,59.58,22,31.163,28.2109,2.9521,9.473,5,3,11,1097.96,4,0.229,1
BG_TN_230,2025-01-23 03:02:48.374164808,60.15,22,102.834,89.3298,13.5042,13.132,2,2,27,1029.26,4,0.53,1
BG_TN_231,2025-01-24 19:43:25.790645876,60.85,22,78.229,65.2907,12.9383,16.539,4,2,10,1015.13,2,0.902,1
BG_TN_232,2025-01-26 12:24:03.207126948,57.27,22,52.35,48.6426,3.7074,7.082,7,3,16,857.55,0,0.374,1
BG_TN_233,2025-01-28 05:04:40.623608016,64.46,22,36.842,30.2104,6.6316,18.0,2,2,14,859.08,4,0.669,1
BG_TN_234,2025-01-29 21:45:18.040089084,61.0,22,52.394,42.9631,9.4309,18.0,9,1,2,1007.13,4,0.258,1
BG_TN_235,2025-01-31 14:25:55.456570152,68.74,22,96.989,86.3997,10.5893,10.918,2,3,23,966.31,4,0.727,1
BG_TN_236,2025-02-02 07:06:32.873051224,67.32,22,45.5,41.107,4.393,9.655,4,3,10,972.6,2,0.568,0
BG_TN_237,2025-02-03 23:47:10.289532292,58.45,22,29.95,26.4611,3.4889,11.649,2,2,19,897.92,0,0.876,1
BG_TN_238,2025-02-05 16:27:47.706013360,58.63,22,61.105,54.1928,6.9122,11.312,5,1,21,926.27,2,0.12,0
BG_TN_239,2025-02-07 09:08:25.122494428,66.73,22,56.902,50.6923,6.2097,10.913,8,1,21,1072.46,0,0.641,0
BG_TN_240,2025-02-09 01:49:02.538975500,63.4,22,91.219,82.3936,8.8254,9.675,4,2,4,941.24,1,0.429,0
BG_TN_241,2025-02-10 18:29:39.955456568,55.15,22,77.82,71.1547,6.6653,8.565,4,1,22,1092.72,0,0.383,1
BG_TN_242,2025-02-12 11:10:17.371937636,64.45,22,69.908,65.7359,4.1721,5.968,1,2,11,891.7,0,0.35,0
BG_TN_243,2025-02-14 03:50:54.788418704,60.92,18,117.727,96.5361,21.1909,18.0,9,2,18,982.95,2,0.862,1
BG_TN_244,2025-02-15 20:31:32.204899776,66.78,22,105.192,93.9344,11.2576,10.702,9,2,17,1009.57,0,0.277,0
BG_TN_245,2025-02-17 13:12:09.621380844,66.2,22,37.174,32.3451,4.8289,12.99,10,2,25,1021.52,0,0.618,0
BG_TN_246,2025-02-19 05:52:47.037861912,68.83,22,48.597,40.96,7.637,15.715,10,1,12,1051.36,3,0.074,1
BG_TN_247,2025-02-20 22:33:24.454342980,65.49,22,64.84,53.1688,11.6712,18.0,9,1,6,1039.06,4,0.917,1
BG_TN_248,2025-02-22 15:14:01.870824048,68.69,22,31.795,27.4391,4.3559,13.7,6,3,11,1054.49,3,0.772,1
BG_TN_249,2025-02-24 07:54:39.287305120,59.27,22,97.023,79.5589,17.4641,18.0,7,1,1,864.77,2,0.671,1
BG_TN_250,2025-02-26 00:35:16.703786192,60.08,22,97.977,82.9336,15.0434,15.354,7,2,30,870.22,2,0.517,1
BG_TN_251,2025-02-27 17:15:54.120267256,55.89,18,52.78,49.267,3.513,6.656,2,2,16,883.28,0,0.374,0
BG_TN_252,2025-03-01 09:56:31.536748328,68.0,22,111.009,101.4889,9.5201,8.576,2,2,20,899.5,2,0.442,0
BG_TN_253,2025-03-03 02:37:08.953229392,57.31,22,77.486,66.6829,10.8031,13.942,3,3,1,1029.54,3,0.643,1
BG_TN_254,2025-03-04 19:17:46.369710464,63.27,22,46.243,41.8152,4.4278,9.575,5,3,8,984.47,2,0.508,0
BG_TN_255,2025-03-06 11:58:23.786191536,62.64,22,84.042,72.1543,11.8877,14.145,6,3,11,1026.73,2,0.854,1
BG_TN_256,2025-03-08 04:39:01.202672600,67.21,22,88.894,86.3996,2.4944,2.806,5,3,27,999.79,0,0.342,0
BG_TN_257,2025-03-09 21:19:38.619153672,60.82,22,93.167,76.7379,16.4291,17.634,9,2,22,989.92,0,0.827,1
BG_TN_258,2025-03-11 14:00:16.035634744,57.14,18,117.278,105.8809,11.3971,9.718,10,3,26,896.42,2,0.321,0
BG_TN_259,2025-03-13 06:40:53.452115808,60.75,22,111.796,101.2514,10.5446,9.432,7,2,10,1065.06,0,0.181,0
BG_TN_260,2025-03-14 23:21:30.868596880,55.72,22,64.261,60.5846,3.6764,5.721,2,1,3,1043.21,0,0.165,0
BG_TN_261,2025-03-16 16:02:08.285077952,59.52,18,66.023,55.5537,10.4693,15.857,4,1,6,1039.0,4,0.289,1
BG_TN_262,2025-03-18 08:42:45.701559016,64.45,22,27.228,24.1796,3.0484,11.196,2,2,17,1082.94,1,0.875,1
BG_TN_263,2025-03-20 01:23:23.118040088,55.86,22,64.662,55.5117,9.1503,14.151,9,2,12,948.86,0,0.77,0
BG_TN_264,2025-03-21 18:04:00.534521152,69.85,22,41.829,37.214,4.615,11.033,2,1,17,955.47,1,0.712,0
BG_TN_265,2025-03-23 10:44:37.951002224,63.04,22,36.416,33.6506,2.7654,7.594,7,3,15,967.77,0,0.326,0
BG_TN_266,2025-03-25 03:25:15.367483296,59.5,22,102.505,93.7193,8.7857,8.571,3,3,16,937.43,4,0.245,1
BG_TN_267,2025-03-26 20:05:52.783964360,67.51,18,27.072,23.5835,3.4885,12.886,1,2,11,977.8,3,0.376,1
BG_TN_268,2025-03-28 12:46:30.200445432,57.06,22,37.26,34.8724,2.3876,6.408,5,3,11,1006.56,0,0.651,0
BG_TN_269,2025-03-30 05:27:07.616926504,59.83,18,88.115,83.029,5.086,5.772,2,1,24,996.85,1,0.196,0
BG_TN_270,2025-03-31 22:07:45.033407568,69.06,22,78.883,71.8056,7.0774,8.972,3,1,12,894.11,0,0.526,0
BG_TN_271,2025-04-02 14:48:22.449888640,58.6,22,65.758,61.5824,4.1756,6.35,1,1,14,1031.3,1,0.382,0
BG_TN_272,2025-04-04 07:28:59.866369704,65.99,22,101.72,87.2381,14.4819,14.237,4,2,30,867.65,3,0.734,1
BG_TN_273,2025-04-06 00:09:37.282850776,56.21,22,47.622,40.6097,7.0123,14.725,4,1,16,901.8,3,0.63,1
BG_TN_274,2025-04-07 16:50:14.699331848,62.99,18,44.629,41.2617,3.3673,7.545,8,1,22,949.17,0,0.184,0
BG_TN_275,2025-04-09 09:30:52.115812912,64.87,22,73.8,60.8378,12.9622,17.564,10,1,21,1056.7,4,0.328,1
BG_TN_276,2025-04-11 02:11:29.532293984,58.15,22,35.132,30.5441,4.5879,13.059,1,3,24,913.01,4,0.777,1
BG_TN_277,2025-04-12 18:52:06.948775056,59.91,22,90.462,74.1788,16.2832,18.0,10,3,21,1056.87,3,0.848,1
BG_TN_278,2025-04-14 11:32:44.365256120,63.26,18,113.826,97.7071,16.1189,14.161,6,1,6,995.15,1,0.51,0
BG_TN_279,2025-04-16 04:13:21.781737192,63.85,22,102.085,84.3528,17.7322,17.37,9,2,18,1024.78,2,0.794,1
BG_TN_280,2025-04-17 20:53:59.198218256,57.31,22,108.715,103.3662,5.3488,4.92,1,2,7,924.09,0,0.24,0
BG_TN_281,2025-04-19 13:34:36.614699328,61.16,22,31.93,27.3819,4.5481,14.244,5,1,25,1092.76,4,0.415,1
BG_TN_282,2025-04-21 06:15:14.031180400,70.0,18,65.283,61.3699,3.9131,5.994,2,1,18,1012.74,0,0.629,0
BG_TN_283,2025-04-22 22:55:51.447661464,59.84,22,110.779,100.491,10.288,9.287,8,2,13,870.12,0,0.075,1
BG_TN_284,2025-04-24 15:36:28.864142536,66.78,22,104.93,97.8913,7.0387,6.708,4,3,17,1051.59,1,0.527,0
BG_TN_285,2025-04-26 08:17:06.280623608,58.02,18,81.41,69.7944,11.6156,14.268,7,3,6,966.82,3,0.817,1
BG_TN_286,2025-04-28 00:57:43.697104672,61.92,22,87.17,79.4171,7.7529,8.894,10,3,8,1058.7,1,0.239,0
BG_TN_287,2025-04-29 17:38:21.113585744,62.77,22,50.271,44.3566,5.9144,11.765,10,1,19,1025.15,2,0.061,0
BG_TN_288,2025-05-01 10:18:58.530066808,63.94,22,50.197,45.7495,4.4475,8.86,4,2,8,1091.56,0,0.633,1
BG_TN_289,2025-05-03 02:59:35.946547880,65.76,22,31.338,27.2036,4.1344,13.193,9,2,2,1077.3,0,0.645,0
BG_TN_290,2025-05-04 19:40:13.363028952,66.94,22,110.683,109.0228,1.6602,1.5,1,2,21,1016.62,0,0.268,0
BG_TN_291,2025-05-06 12:20:50.779510016,65.5,22,52.454,44.642,7.812,14.893,5,2,17,1041.36,4,0.344,1
BG_TN_292,2025-05-08 05:01:28.195991088,67.11,22,119.288,97.8997,21.3883,17.93,6,2,16,865.01,4,0.36,1
BG_TN_293,2025-05-09 21:42:05.612472160,68.29,22,25.649,21.5149,4.1341,16.118,5,2,19,1048.72,4,0.125,1
BG_TN_294,2025-05-11 14:22:43.028953224,59.89,22,100.917,82.7519,18.1651,18.0,10,1,25,1033.82,3,0.72,1
BG_TN_295,2025-05-13 07:03:20.445434296,67.41,18,74.951,61.4598,13.4912,18.0,8,2,1,1085.82,4,0.243,1
BG_TN_296,2025-05-14 23:43:57.861915368,62.8,22,28.992,25.9968,2.9952,10.331,3,1,20,1038.77,1,0.745,0
BG_TN_297,2025-05-16 16:24:35.278396432,58.89,22,88.003,81.9211,6.0819,6.911,1,2,10,1004.24,0,0.636,0
BG_TN_298,2025-05-18 09:05:12.694877504,57.6,22,91.733,89.0874,2.6456,2.884,2,3,1,1044.6,1,0.143,0
