Batch_ID,Date,Bangle_Size_mm,Gold_Purity,Initial_Gold_Weight_g,Final_Bangle_Weight_g,Scrap_Weight_g,Scrap_Percentage,Design_Complexity_Score,Machine_Type_Code,Worker_Experience_Years,Furnace_Temperature_C,Rework_Count,Tool_Wear_Index,Anomaly_Flag
BG_TN_299,2025-05-20 01:45:50.111358568,66.47,22,91.464,80.4389,11.0251,12.054,6,3,14,1000.6,3,0.723,1
BG_TN_300,2025-05-21 18:26:27.527839640,64.55,22,91.113,77.9973,13.1157,14.395,8,1,1,970.67,4,0.179,1
BG_TN_301,2025-05-23 11:07:04.944320712,56.06,18,89.426,73.3293,16.0967,18.0,7,2,4,1094.95,3,0.642,1
BG_TN_302,2025-05-25 03:47:42.360801776,63.81,22,97.92,96.4512,1.4688,1.5,1,3,29,973.56,0,0.12,0
BG_TN_303,2025-05-26 20:28:19.777282848,55.67,22,61.11,53.4975,7.6125,12.457,3,1,4,875.25,2,0.573,1
BG_TN_304,2025-05-28 13:08:57.193763920,60.87,18,115.983,99.2664,16.7166,14.413,1,2,29,861.41,4,0.45,1
BG_TN_305,2025-05-30 05:49:34.610244984,63.57,22,70.865,62.5554,8.3096,11.726,8,3,11,942.22,2,0.522,0
BG_TN_306,2025-05-31 22:30:12.026726056,64.75,22,50.443,48.4919,1.9511,3.868,3,3,27,964.07,0,0.724,0
BG_TN_307,2025-06-02 15:10:49.443207120,57.37,22,119.321,99.5471,19.7739,16.572,4,2,30,989.07,3,0.714,1
BG_TN_308,2025-06-04 07:51:26.859688192,55.67,18,51.554,47.6168,3.9372,7.637,9,3,18,867.41,3,0.091,1
BG_TN_309,2025-06-06 00:32:04.276169264,63.64,22,66.871,60.7744,6.0966,9.117,9,3,23,987.6,1,0.197,0
BG_TN_310,2025-06-07 17:12:41.692650328,67.28,22,91.285,82.35,8.935,9.788,4,3,28,1089.63,1,0.934,1
BG_TN_311,2025-06-09 09:53:19.109131400,66.95,22,100.823,90.3455,10.4775,10.392,8,2,13,1037.92,1,0.445,0
BG_TN_312,2025-06-11 02:33:56.525612472,60.39,22,55.082,46.3432,8.7388,15.865,9,2,9,1025.85,0,0.79,1
BG_TN_313,2025-06-12 19:14:33.942093536,63.65,22,28.35,24.1241,4.2259,14.906,4,1,2,978.81,3,0.546,1
BG_TN_314,2025-06-14 11:55:11.358574608,65.78,18,79.915,67.4483,12.4667,15.6,3,2,16,1071.09,2,0.746,1
BG_TN_315,2025-06-16 04:35:48.775055672,68.1,22,81.239,74.2175,7.0215,8.643,1,1,28,872.73,4,0.114,1
BG_TN_316,2025-06-17 21:16:26.191536744,62.37,22,94.309,83.2635,11.0455,11.712,6,1,13,1044.36,0,0.501,0
BG_TN_317,2025-06-19 13:57:03.608017816,68.13,22,49.794,40.8311,8.9629,18.0,10,2,25,1028.32,3,0.727,1
BG_TN_318,2025-06-21 06:37:41.024498880,59.77,22,102.969,99.8284,3.1406,3.05,1,3,6,944.58,0,0.424,0
BG_TN_319,2025-06-22 23:18:18.440979952,58.29,22,98.524,88.5337,9.9903,10.14,4,2,4,972.63,0,0.694,0
BG_TN_320,2025-06-24 15:58:55.857461024,59.41,22,106.857,94.8035,12.0535,11.28,2,1,14,888.0,1,0.798,0
BG_TN_321,2025-06-26 08:39:33.273942088,65.95,22,96.821,84.4347,12.3863,12.793,5,3,24,851.56,3,0.783,1
BG_TN_322,2025-06-28 01:20:10.690423160,68.28,22,88.946,73.9799,14.9661,16.826,7,2,14,933.94,4,0.235,1
BG_TN_323,2025-06-29 18:00:48.106904232,62.07,22,77.641,64.8,12.841,16.539,4,1,10,934.52,2,0.867,1
BG_TN_324,2025-07-01 10:41:25.523385296,65.44,22,106.458,90.9673,15.4907,14.551,2,2,10,980.13,3,0.574,1
BG_TN_325,2025-07-03 03:22:02.939866368,57.08,22,46.466,44.7049,1.7611,3.79,1,3,4,936.47,3,0.215,1
BG_TN_326,2025-07-04 20:02:40.356347432,62.61,22,88.176,77.9917,10.1843,11.55,6,3,2,1072.33,1,0.763,0
BG_TN_327,2025-07-06 12:43:17.772828504,61.52,22,100.25,86.7203,13.5297,13.496,5,2,4,886.08,4,0.279,1
BG_TN_328,2025-07-08 05:23:55.189309576,61.47,22,98.6,85.429,13.171,13.358,2,2,12,1055.98,3,0.35,1
BG_TN_329,2025-07-09 22:04:32.605790640,57.82,18,37.314,35.4032,1.9108,5.121,3,3,24,986.08,2,0.425,0
BG_TN_330,2025-07-11 14:45:10.022271712,64.34,22,54.817,49.5452,5.2718,9.617,4,2,30,905.31,0,0.505,0
BG_TN_331,2025-07-13 07:25:47.438752784,65.08,18,113.612,93.1618,20.4502,18.0,9,2,11,1069.01,4,0.205,1
BG_TN_332,2025-07-15 00:06:24.855233848,64.54,22,98.584,80.8389,17.7451,18.0,8,3,5,988.27,4,0.815,1
BG_TN_333,2025-07-16 16:47:02.271714920,66.14,22,39.695,33.2958,6.3992,16.121,6,1,19,874.16,1,0.788,1
BG_TN_334,2025-07-18 09:27:39.688195984,61.87,22,70.912,58.6499,12.2621,17.292,8,1,24,1066.66,3,0.324,1
BG_TN_335,2025-07-20 02:08:17.104677056,67.79,22,102.028,85.7719,16.2561,15.933,10,3,12,918.12,1,0.923,1
BG_TN_336,2025-07-21 18:48:54.521158128,63.57,22,106.655,97.9829,8.6721,8.131,5,1,19,992.9,3,0.103,1
BG_TN_337,2025-07-23 11:29:31.937639192,68.23,22,74.399,65.9257,8.4733,11.389,1,2,4,1019.73,4,0.16,1
BG_TN_338,2025-07-25 04:10:09.354120264,61.15,22,34.637,28.4023,6.2347,18.0,2,2,17,1036.0,4,0.739,1
BG_TN_339,2025-07-26 20:50:46.770601336,65.5,22,45.838,39.6962,6.1418,13.399,4,2,19,1029.14,4,0.268,1
BG_TN_340,2025-07-28 13:31:24.187082400,57.95,22,27.322,24.9794,2.3426,8.574,9,1,25,1057.9,0,0.238,0
BG_TN_341,2025-07-30 06:12:01.603563472,56.25,18,40.745,36.1331,4.6119,11.319,7,1,27,1042.63,4,0.07,1
BG_TN_342,2025-07-31 22:52:39.020044536,68.97,22,30.807,28.4296,2.3774,7.717,1,1,4,897.17,1,0.346,0
BG_TN_343,2025-08-02 15:33:16.436525608,60.56,22,91.501,87.0339,4.4671,4.882,3,2,21,989.28,1,0.118,0
BG_TN_344,2025-08-04 08:13:53.853006680,55.69,22,91.592,75.1054,16.4866,18.0,6,2,10,973.43,4,0.624,1
BG_TN_345,2025-08-06 00:54:31.269487744,64.28,22,67.115,63.0948,4.0202,5.99,5,2,24,883.31,1,0.056,0
BG_TN_346,2025-08-07 17:35:08.685968816,69.0,22,108.692,97.5054,11.1866,10.292,5,1,6,958.33,1,0.443,0
BG_TN_347,2025-08-09 10:15:46.102449888,66.54,18,38.897,31.8955,7.0015,18.0,8,1,18,1044.18,3,0.847,1
BG_TN_348,2025-08-11 02:56:23.518930952,69.81,22,43.431,35.6134,7.8176,18.0,5,2,8,961.14,4,0.558,1
BG_TN_349,2025-08-12 19:37:00.935412024,69.03,22,83.084,77.75,5.334,6.42,2,3,15,948.03,4,0.347,1
BG_TN_350,2025-08-14 12:17:38.351893088,61.83,22,75.167,67.0362,8.1308,10.817,3,2,30,969.08,4,0.148,1
BG_TN_351,2025-08-16 04:58:15.768374160,58.51,22,36.608,30.8053,5.8027,15.851,8,1,17,991.24,0,0.909,1
BG_TN_352,2025-08-17 21:38:53.184855232,55.98,22,111.151,95.143,16.008,14.402,9,2,27,1041.23,3,0.067,1
BG_TN_353,2025-08-19 14:19:30.601336296,59.08,22,84.075,68.9415,15.1335,18.0,7,1,25,1063.32,4,0.5,1
BG_TN_354,2025-08-21 07:00:08.017817368,64.48,22,82.755,77.2948,5.4602,6.598,6,2,29,922.26,0,0.382,0
BG_TN_355,2025-08-22 23:40:45.434298440,68.66,22,60.446,53.9753,6.4707,10.705,4,1,8,915.92,0,0.742,0
BG_TN_356,2025-08-24 16:21:22.850779504,55.03,22,82.59,67.7238,14.8662,18.0,7,2,11,929.0,4,0.581,1
BG_TN_357,2025-08-26 09:02:00.267260576,67.26,22,31.793,27.8675,3.9255,12.347,1,1,8,1066.28,1,0.895,1
BG_TN_358,2025-08-28 01:42:37.683741648,66.47,22,53.615,43.9643,9.6507,18.0,7,1,18,1075.14,3,0.907,1
BG_TN_359,2025-08-29 18:23:15.100222712,65.36,22,85.171,75.6191,9.5519,11.215,1,2,13,935.46,2,0.705,0
BG_TN_360,2025-08-31 11:03:52.516703784,56.92,22,81.878,70.4511,11.4269,13.956,10,1,28,1058.36,0,0.479,0
BG_TN_361,2025-09-02 03:44:29.933184848,55.8,22,74.972,61.7627,13.2093,17.619,7,2,16,986.08,2,0.531,1
BG_TN_362,2025-09-03 20:25:07.349665920,66.05,22,30.044,25.6059,4.4381,14.772,6,1,5,1089.48,0,0.877,1
BG_TN_363,2025-09-05 13:05:44.766146992,64.62,22,55.555,49.0412,6.5138,11.725,10,3,11,992.51,0,0.712,0
BG_TN_364,2025-09-07 05:46:22.182628056,60.55,22,118.529,97.1938,21.3352,18.0,10,1,6,1076.04,1,0.724,1
BG_TN_365,2025-09-08 22:26:59.599109128,60.18,18,114.603,93.9745,20.6285,18.0,2,2,16,988.62,3,0.896,1
BG_TN_366,2025-09-10 15:07:37.015590200,55.49,22,102.922,97.2386,5.6834,5.522,2,2,11,937.28,0,0.385,0
BG_TN_367,2025-09-12 07:48:14.432071264,69.9,22,31.057,25.7317,5.3253,17.147,5,1,2,1062.3,1,0.797,1
BG_TN_368,2025-09-14 00:28:51.848552336,67.55,22,31.981,26.2244,5.7566,18.0,10,1,9,934.34,4,0.728,1
BG_TN_369,2025-09-15 17:09:29.265033400,69.61,22,45.203,41.4869,3.7161,8.221,6,2,29,1047.15,0,0.395,0
BG_TN_370,2025-09-17 09:50:06.681514472,67.27,22,103.637,84.9823,18.6547,18.0,6,2,4,982.67,4,0.73,1
BG_TN_371,2025-09-19 02:30:44.097995544,61.88,22,44.373,42.378,1.995,4.496,1,1,13,930.9,1,0.146,0
BG_TN_372,2025-09-20 19:11:21.514476608,67.68,22,46.404,41.6583,4.7457,10.227,9,1,23,969.05,0,0.066,0
BG_TN_373,2025-09-22 11:51:58.930957680,57.98,22,49.738,40.7852,8.9528,18.0,6,1,16,1076.52,4,0.837,1
BG_TN_374,2025-09-24 04:32:36.347438752,65.09,22,94.656,77.6179,17.0381,18.0,9,1,18,924.35,0,0.929,1
BG_TN_375,2025-09-25 21:13:13.763919816,58.56,22,75.12,68.405,6.715,8.939,4,1,9,871.58,0,0.439,1
BG_TN_376,2025-09-27 13:53:51.180400888,60.89,22,106.75,95.4548,11.2952,10.581,2,2,25,1075.97,3,0.401,1
BG_TN_377,2025-09-29 06:34:28.596881952,68.08,22,32.224,27.4258,4.7982,14.89,10,2,21,879.5,2,0.254,1
BG_TN_378,2025-09-30 23:15:06.013363024,61.37,18,29.898,25.4614,4.4366,14.839,7,3,15,907.73,3,0.893,1
BG_TN_379,2025-10-02 15:55:43.429844096,68.41,22,105.395,88.9123,16.4827,15.639,10,3,21,969.92,4,0.284,1
BG_TN_380,2025-10-04 08:36:20.846325160,63.99,22,35.352,29.8261,5.5259,15.631,8,1,30,1044.96,1,0.631,1
BG_TN_381,2025-10-06 01:16:58.262806232,59.41,22,92.919,76.4352,16.4838,17.74,10,2,9,1094.39,0,0.784,1
BG_TN_382,2025-10-07 17:57:35.679287304,58.91,22,82.434,74.8492,7.5848,9.201,8,3,18,896.71,1,0.458,0
BG_TN_383,2025-10-09 10:38:13.095768368,55.05,22,44.689,39.7156,4.9734,11.129,8,3,22,908.12,0,0.912,1
BG_TN_384,2025-10-11 03:18:50.512249440,63.58,18,49.72,40.7704,8.9496,18.0,9,2,5,1099.04,4,0.379,1
BG_TN_385,2025-10-12 19:59:27.928730512,67.58,22,95.276,79.1172,16.1588,16.96,9,2,7,990.7,0,0.749,1
BG_TN_386,2025-10-14 12:40:05.345211576,58.37,22,27.061,23.4189,3.6421,13.459,2,1,18,1065.43,4,0.243,1
BG_TN_387,2025-10-16 05:20:42.761692648,62.19,22,115.788,103.9834,11.8046,10.195,2,3,27,941.38,4,0.483,1
BG_TN_388,2025-10-17 22:01:20.178173712,69.76,22,29.268,25.7634,3.5046,11.974,1,1,11,922.5,2,0.679,0
BG_TN_389,2025-10-19 14:41:57.594654784,60.9,18,40.358,37.9208,2.4372,6.039,2,1,4,1068.75,0,0.278,0
BG_TN_390,2025-10-21 07:22:35.011135856,69.08,22,85.795,74.7849,11.0101,12.833,7,1,30,901.67,0,0.8,0
BG_TN_391,2025-10-23 00:03:12.427616920,67.4,22,35.866,29.4101,6.4559,18.0,8,2,30,916.35,4,0.896,1
BG_TN_392,2025-10-24 16:43:49.844097992,62.42,22,119.779,114.8345,4.9445,4.128,1,3,23,942.11,4,0.31,1
BG_TN_393,2025-10-26 09:24:27.260579064,64.53,22,66.135,58.052,8.083,12.222,7,1,28,933.76,2,0.495,0
BG_TN_394,2025-10-28 02:05:04.677060128,55.98,22,31.551,31.0777,0.4733,1.5,2,3,12,891.62,2,0.065,0
BG_TN_395,2025-10-29 18:45:42.093541200,62.75,22,40.677,37.2626,3.4144,8.394,2,3,17,922.43,3,0.414,1
BG_TN_396,2025-10-31 11:26:19.510022264,66.4,18,76.515,72.0672,4.4478,5.813,1,1,20,893.33,0,0.588,0
BG_TN_397,2025-11-02 04:06:56.926503336,58.46,22,107.678,88.296,19.382,18.0,10,1,14,983.16,3,0.196,1
BG_TN_398,2025-11-03 20:47:34.342984408,55.77,22,49.419,43.0158,6.4032,12.957,1,2,24,1023.64,2,0.93,1
BG_TN_399,2025-11-05 13:28:11.759465472,55.44,22,62.941,58.2525,4.6885,7.449,4,2,1,978.93,0,0.208,0
BG_TN_400,2025-11-07 06:08:49.175946544,57.4,18,79.052,64.8226,14.2294,18.0,5,1,4,867.67,4,0.505,1
BG_TN_401,2025-11-08 22:49:26.592427616,58.57,22,86.816,79.5052,7.3108,8.421,8,3,18,997.58,2,0.058,0
BG_TN_402,2025-11-10 15:30:04.008908680,67.08,22,93.711,83.8357,9.8753,10.538,8,1,6,1028.23,0,0.318,0
BG_TN_403,2025-11-12 08:10:41.425389752,61.89,22,55.852,45.7986,10.0534,18.0,8,2,12,894.2,3,0.773,1
BG_TN_404,2025-11-14 00:51:18.841870816,63.03,22,60.211,55.6711,4.5399,7.54,2,2,7,971.11,0,0.417,0
BG_TN_405,2025-11-15 17:31:56.258351888,59.7,18,107.992,89.48,18.512,17.142,10,3,30,1092.69,3,0.821,1
BG_TN_406,2025-11-17 10:12:33.674832960,59.48,22,111.078,96.2269,14.8511,13.37,1,1,4,1056.77,2,0.788,0
BG_TN_407,2025-11-19 02:53:11.091314024,63.3,18,64.653,61.902,2.751,4.255,4,3,28,963.97,2,0.441,0
BG_TN_408,2025-11-20 19:33:48.507795096,66.19,22,119.672,103.3021,16.3699,13.679,6,2,15,914.77,4,0.19,1
BG_TN_409,2025-11-22 12:14:25.924276168,57.71,22,41.642,36.6029,5.0391,12.101,8,3,25,890.07,2,0.779,0
BG_TN_410,2025-11-24 04:55:03.340757232,61.52,22,103.213,84.6347,18.5783,18.0,9,2,5,861.46,4,0.879,1
BG_TN_411,2025-11-25 21:35:40.757238304,64.66,22,111.348,91.3054,20.0426,18.0,9,2,20,908.6,4,0.269,1
BG_TN_412,2025-11-27 14:16:18.173719368,69.4,22,78.643,74.8894,3.7536,4.773,7,3,3,972.09,0,0.118,0
BG_TN_413,2025-11-29 06:56:55.590200440,59.04,18,90.733,78.5004,12.2326,13.482,1,2,12,974.63,2,0.81,0
BG_TN_414,2025-11-30 23:37:33.006681512,60.89,18,30.709,27.1993,3.5097,11.429,9,2,11,893.16,0,0.597,0
BG_TN_415,2025-12-02 16:18:10.423162576,63.54,22,105.05,96.1197,8.9303,8.501,6,3,21,963.6,3,0.284,1
BG_TN_416,2025-12-04 08:58:47.839643648,57.13,22,89.901,86.2618,3.6392,4.048,4,3,14,960.27,1,0.205,0
BG_TN_417,2025-12-06 01:39:25.256124720,64.17,22,79.95,72.6298,7.3202,9.156,2,1,19,1052.37,2,0.497,0
BG_TN_418,2025-12-07 18:20:02.672605784,69.62,22,80.217,66.8665,13.3505,16.643,2,2,12,1080.33,4,0.884,1
BG_TN_419,2025-12-09 11:00:40.089086856,59.1,22,40.194,36.5741,3.6199,9.006,8,1,21,1089.32,0,0.2,1
BG_TN_420,2025-12-11 03:41:17.505567928,62.21,22,105.494,86.5051,18.9889,18.0,5,1,22,971.76,4,0.7,1
BG_TN_421,2025-12-12 20:21:54.922048992,56.76,22,75.267,65.7141,9.5529,12.692,5,2,2,1062.75,3,0.278,1
BG_TN_422,2025-12-14 13:02:32.338530064,62.77,18,82.752,67.8566,14.8954,18.0,10,2,14,1005.05,2,0.583,1
BG_TN_423,2025-12-16 05:43:09.755011128,69.57,18,41.158,36.9694,4.1886,10.177,9,3,28,875.43,2,0.451,1
BG_TN_424,2025-12-17 22:23:47.171492200,63.14,18,84.672,73.3903,11.2817,13.324,4,1,20,868.22,2,0.56,1
BG_TN_425,2025-12-19 15:04:24.587973272,58.2,18,47.644,46.7645,0.8795,1.846,3,3,11,1001.27,1,0.172,0
BG_TN_426,2025-12-21 07:45:02.004454336,59.66,18,97.425,83.8128,13.6122,13.972,1,3,15,1020.42,4,0.827,1
BG_TN_427,2025-12-23 00:25:39.420935408,64.4,22,27.624,22.6517,4.9723,18.0,10,1,1,1012.91,3,0.936,1
BG_TN_428,2025-12-24 17:06:16.837416480,67.86,18,36.82,32.7882,4.0318,10.95,1,1,26,970.98,4,0.497,1
BG_TN_429,2025-12-26 09:46:54.253897544,61.8,22,45.058,37.4567,7.6013,16.87,6,2,14,998.17,3,0.413,1
BG_TN_430,2025-12-28 02:27:31.670378616,62.35,22,63.09,60.2535,2.8365,4.496,1,3,26,1015.77,2,0.761,0
BG_TN_431,2025-12-29 19:08:09.086859680,67.14,22,107.715,96.2638,11.4512,10.631,3,2,27,1025.88,4,0.201,1
BG_TN_432,2025-12-31 11:48:46.503340752,56.58,18,25.646,21.9543,3.6917,14.395,8,1,26,885.99,2,0.113,0
BG_TN_433,2026-01-02 04:29:23.919821824,69.27,22,77.814,63.8075,14.0065,18.0,10,3,23,969.01,3,0.695,1
BG_TN_434,2026-01-03 21:10:01.336302888,61.97,22,28.421,24.3014,4.1196,14.495,5,2,26,932.78,3,0.542,1
BG_TN_435,2026-01-05 13:50:38.752783960,59.97,22,61.064,50.0725,10.9915,18.0,6,2,10,970.88,3,0.619,1
BG_TN_436,2026-01-07 06:31:16.169265032,66.68,18,53.326,46.8485,6.4775,12.147,8,2,1,948.35,2,0.076,0
BG_TN_437,2026-01-08 23:11:53.585746096,58.85,22,40.593,33.2863,7.3067,18.0,9,2,24,868.22,4,0.827,1
BG_TN_438,2026-01-10 15:52:31.002227168,57.2,22,70.537,61.6564,8.8806,12.59,4,3,13,1047.49,4,0.651,1
BG_TN_439,2026-01-12 08:33:08.418708232,58.87,22,57.473,49.148,8.325,14.485,3,2,1,980.49,4,0.151,1
BG_TN_440,2026-01-14 01:13:45.835189304,65.09,22,49.877,40.9385,8.9385,17.921,7,2,11,1068.67,2,0.645,1
BG_TN_441,2026-01-15 17:54:23.251670376,56.51,22,83.11,68.1502,14.9598,18.0,3,2,4,860.79,3,0.932,1
BG_TN_442,2026-01-17 10:35:00.668151440,61.77,22,48.213,45.4306,2.7824,5.771,1,1,30,874.1,2,0.282,1
BG_TN_443,2026-01-19 03:15:38.084632512,58.53,22,117.341,100.1658,17.1752,14.637,2,1,14,881.52,2,0.899,1
BG_TN_444,2026-01-20 19:56:15.501113584,63.19,22,48.701,39.9348,8.7662,18.0,10,1,10,1067.54,0,0.914,1
BG_TN_445,2026-01-22 12:36:52.917594648,57.07,18,118.912,106.5689,12.3431,10.38,3,1,26,976.7,0,0.807,0
BG_TN_446,2026-01-24 05:17:30.334075720,66.61,22,40.33,37.3258,3.0042,7.449,4,1,26,1037.65,1,0.49,0
BG_TN_447,2026-01-25 21:58:07.750556784,68.86,22,115.241,109.0514,6.1896,5.371,4,3,24,869.3,1,0.452,1
BG_TN_448,2026-01-27 14:38:45.167037856,59.79,22,30.96,29.1615,1.7985,5.809,1,2,4,1036.54,0,0.376,0
BG_TN_449,2026-01-29 07:19:22.583518928,60.32,22,25.705,21.11,4.595,17.876,8,2,23,869.38,2,0.757,1
BG_TN_450,2026-01-31 00:00:00.000000000,63.97,22,34.261,28.094,6.167,18.0,10,2,8,1077.59,3,0.186,1
